path,type,value_define,prefer_name
Vehicle.ADAS.ABS.IsEnabled,actuator,boolean, abs enabled
Vehicle.ADAS.ABS.IsEngaged,sensor,boolean, abs engaged
Vehicle.ADAS.ABS.IsError,sensor,boolean, abs error
Vehicle.ADAS.ActiveAutonomyLevel,sensor,string, adas active autonomy level
Vehicle.ADAS.CruiseControl.IsActive,actuator,boolean, adas cruise control
Vehicle.ADAS.CruiseControl.IsEnabled,actuator,boolean, adas cruise control
Vehicle.ADAS.CruiseControl.IsError,sensor,boolean, adas cruise control
Vehicle.ADAS.CruiseControl.SpeedSet,actuator,float, adas cruise control speed set
Vehicle.ADAS.DMS.IsEnabled,actuator,boolean, adas dms enabled
Vehicle.ADAS.DMS.IsError,sensor,boolean, adas dms error 
Vehicle.ADAS.DMS.IsWarning,sensor,boolean, adas dms warning 
Vehicle.ADAS.EBA.IsEnabled,actuator,boolean, adas eba enabled 
Vehicle.ADAS.EBA.IsEngaged,sensor,boolean, adas eba engaged
Vehicle.ADAS.EBA.IsError,sensor,boolean, adas eba error 
Vehicle.ADAS.EBD.IsEnabled,actuator,boolean, adas ebd enabled 
Vehicle.ADAS.EBD.IsEngaged,sensor,boolean, adas ebd engaged
Vehicle.ADAS.EBD.IsError,sensor,boolean, adas ebd error 
Vehicle.ADAS.ESC.IsEnabled,actuator,boolean, adas esc engaged
Vehicle.ADAS.ESC.IsEngaged,sensor,boolean, adas esc engaged
Vehicle.ADAS.ESC.IsError,sensor,boolean, adas esc error
Vehicle.ADAS.ESC.IsStrongCrossWindDetected,sensor,boolean, adas esc trong corss wind detected 
Vehicle.ADAS.ESC.RoadFriction.LowerBound,sensor,float, adas esc road frictin lower bound 
Vehicle.ADAS.ESC.RoadFriction.MostProbable,sensor,float, adas esc road friction most probable 
Vehicle.ADAS.ESC.RoadFriction.UpperBound,sensor,float, adas esc road friction upper bound 
Vehicle.ADAS.LaneDepartureDetection.IsEnabled,actuator,boolean, adas lane departure detection 
Vehicle.ADAS.LaneDepartureDetection.IsError,sensor,boolean, adas lane departure detection 
Vehicle.ADAS.LaneDepartureDetection.IsWarning,sensor,boolean, adas lane departure detection 
Vehicle.ADAS.ObstacleDetection.IsEnabled,actuator,boolean, adas obstacle detection 
Vehicle.ADAS.ObstacleDetection.IsError,sensor,boolean, adas obstacle detection 
Vehicle.ADAS.ObstacleDetection.IsWarning,sensor,boolean, adas obstacle detection 
Vehicle.ADAS.PowerOptimizeLevel,actuator,uint8, adas power optimizer 
Vehicle.ADAS.SupportedAutonomyLevel,attribute,string, adas supoorted autonomy level
Vehicle.ADAS.TCS.IsEnabled,actuator,boolean, adas tcs enabled
Vehicle.ADAS.TCS.IsEngaged,sensor,boolean, adas tcs engaged
Vehicle.ADAS.TCS.IsError,sensor,boolean, adas tcs error
Vehicle.Acceleration.Lateral,sensor,float, accesleration lateral 
Vehicle.Acceleration.Longitudinal,sensor,float, accesleration Longitude
Vehicle.Acceleration.Vertical,sensor,float, acceleration Vertical
Vehicle.AngularVelocity.Pitch,sensor,float, angular velocity
Vehicle.AngularVelocity.Roll,sensor,float, angular velocity
Vehicle.AngularVelocity.Yaw,sensor,float, angular velocity
Vehicle.AverageSpeed,sensor,float, average Speed
Vehicle.Body.BodyType,attribute,string, body type
Vehicle.Body.Hood.IsOpen,actuator,boolean, Hood
Vehicle.Body.Horn.IsActive,actuator,boolean, Horn
Vehicle.Body.Lights.Backup.IsDefect,sensor,boolean, backup Lights
Vehicle.Body.Lights.Backup.IsOn,actuator,boolean, backup lights 
Vehicle.Body.Lights.Beam.High.IsDefect,sensor,boolean, high beam defect 
Vehicle.Body.Lights.Beam.High.IsOn,actuator,boolean, high beam lights
Vehicle.Body.Lights.Beam.Low.IsDefect,sensor,boolean, low beam defect 
Vehicle.Body.Lights.Beam.Low.IsOn,actuator,boolean, low beam lights
Vehicle.Body.Lights.Brake.IsActive,actuator,string, brake lights active
Vehicle.Body.Lights.Brake.IsDefect,sensor,boolean, brake light defect 
Vehicle.Body.Lights.DirectionIndicator.Left.IsDefect,sensor,boolean, left indicator defect
Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,actuator,boolean, left indicator 
Vehicle.Body.Lights.DirectionIndicator.Right.IsDefect,sensor,boolean, right indicator defect
Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,actuator,boolean, right indicator 
Vehicle.Body.Lights.Fog.Front.IsDefect,sensor,boolean. Fog front light defect
Vehicle.Body.Lights.Fog.Front.IsOn,actuator,boolean, fog front Lights
Vehicle.Body.Lights.Fog.Rear.IsDefect,sensor,boolean, Fog rear light defect 
Vehicle.Body.Lights.Fog.Rear.IsOn,actuator,boolean, fog rear light 
Vehicle.Body.Lights.IsBrakeOn,actuator,boolean, brake lights 
Vehicle.Body.Lights.Hazard.IsDefect,sensor,boolean, Hazard defect 
Vehicle.Body.Lights.Hazard.IsSignaling,actuator,boolean, hazard lights
Vehicle.Body.Lights.IsHighBeamSwitchOn,actuator,boolean, high beam Switch 
Vehicle.Body.Lights.LicensePlate.IsDefect,sensor,boolean, license plate light defect
Vehicle.Body.Lights.LicensePlate.IsOn,actuator,boolean, license plate lights 
Vehicle.Body.Lights.LightSwitch,actuator,string, light Switch
Vehicle.Body.Lights.Parking.IsDefect,sensor,boolean, parking light defect
Vehicle.Body.Lights.Parking.IsOn,actuator,boolean, parking lights
Vehicle.Body.Lights.Running.IsDefect,sensor,boolean, running lights defect
Vehicle.Body.Lights.Running.IsOn,actuator,boolean, running lights 
Vehicle.Body.Mirrors.DriverSide.IsHeatingOn,actuator,boolean, driver Mirrors
Vehicle.Body.Mirrors.DriverSide.Pan,actuator,int8, driver Mirrors
Vehicle.Body.Mirrors.DriverSide.Tilt,actuator,int8, driver Mirrors
Vehicle.Body.Mirrors.PassengerSide.IsHeatingOn,actuator,boolean, passenger Mirrors heating 
Vehicle.Body.Mirrors.PassengerSide.Pan,actuator,int8, passenger Mirrors pan 
Vehicle.Body.Mirrors.PassengerSide.Tilt,actuator,int8, passenger Mirrors tile 
Vehicle.Body.PowerOptimizeLevel,actuator,uint8, optimize power level
Vehicle.Body.Raindetection.Intensity,sensor,uint8, rain detection
Vehicle.Body.RearMainSpoilerPosition,actuator,float, rear main spoiler Position
Vehicle.Body.RefuelPosition,attribute,string, refuel Position
Vehicle.Body.Trunk.Front.IsLightOn,actuator,boolean, trunk front light on 
Vehicle.Body.Trunk.Front.IsLocked,actuator,boolean, trunk front locked 
Vehicle.Body.Trunk.Front.IsOpen,actuator,boolean, trunk front open 
Vehicle.Body.Trunk.Rear.IsLightOn,actuator,boolean, trunk rear light on 
Vehicle.Body.Trunk.Rear.IsLocked,actuator,boolean, trunk rear locked 
Vehicle.Body.Trunk.Rear.IsOpen,actuator,boolean, trunk rear open
Vehicle.Body.Windshield.Front.IsHeatingOn,actuator,boolean, Windshield front 
Vehicle.Body.Windshield.Front.WasherFluid.IsLevelLow,sensor,boolean, Windshield front low level
Vehicle.Body.Windshield.Front.WasherFluid.Level,sensor,uint8, Windshield front level
Vehicle.Body.Windshield.Front.Wiping.Intensity,actuator,uint8, Windshield front Wiping
Vehicle.Body.Windshield.Front.Wiping.IsWipersWorn,sensor,boolean, Windshield front Wiping
Vehicle.Body.Windshield.Front.Wiping.Mode,actuator,string, Windshield front Wiping
Vehicle.Body.Windshield.Front.Wiping.System.ActualPosition,actuator,float, Windshield front Wiping System actual position
Vehicle.Body.Windshield.Front.Wiping.System.DriveCurrent,sensor,float, Windshield front Wiping System driver current 
Vehicle.Body.Windshield.Front.Wiping.System.Frequency,actuator,uint8, Windshield front Wiping System Frequency
Vehicle.Body.Windshield.Front.Wiping.System.IsBlocked,sensor,boolean, Windshield front Wiping System blocked
Vehicle.Body.Windshield.Front.Wiping.System.IsEndingWipeCycle,sensor,boolean, Windshield front Wiping System ending wipe cycle 
Vehicle.Body.Windshield.Front.Wiping.System.IsOverheated,sensor,boolean, Windshield front Wiping System overheated
Vehicle.Body.Windshield.Front.Wiping.System.IsPositionReached,sensor,boolean, Windshield front Wiping System position reached 
Vehicle.Body.Windshield.Front.Wiping.System.IsWiperError,sensor,boolean, Windshield front Wiping System wipe error
Vehicle.Body.Windshield.Front.Wiping.System.IsWiping,sensor,boolean, Windshield front Wiping System wiping
Vehicle.Body.Windshield.Front.Wiping.System.Mode,actuator,string, Windshield front Wiping System mode
Vehicle.Body.Windshield.Front.Wiping.System.TargetPosition,actuator,float, Windshield front Wiping System target position 
Vehicle.Body.Windshield.Front.Wiping.WiperWear,sensor,uint8, Windshield front Wiping 
Vehicle.Body.Windshield.Rear.IsHeatingOn,actuator,boolean, Windshield rear heating 
Vehicle.Body.Windshield.Rear.WasherFluid.IsLevelLow,sensor,boolean, Windshield rear washer fluid low  
Vehicle.Body.Windshield.Rear.WasherFluid.Level,sensor,uint8, Windshield rear washer fluid 
Vehicle.Body.Windshield.Rear.Wiping.Intensity,actuator,uint8, Windshield rear Wiping intensity 
Vehicle.Body.Windshield.Rear.Wiping.IsWipersWorn,sensor,boolean, Windshield rear Wiping wiper worn
Vehicle.Body.Windshield.Rear.Wiping.Mode,actuator,string, Windshield rear Wiping mode 
Vehicle.Body.Windshield.Rear.Wiping.System.ActualPosition,actuator,float, Windshield rear wiping System actual position
Vehicle.Body.Windshield.Rear.Wiping.System.DriveCurrent,sensor,float, Windshield rear wiping System drive current
Vehicle.Body.Windshield.Rear.Wiping.System.Frequency,actuator,uint8, Windshield rear wiping System Frequency
Vehicle.Body.Windshield.Rear.Wiping.System.IsBlocked,sensor,boolean, Windshield rear wiping System blocked 
Vehicle.Body.Windshield.Rear.Wiping.System.IsEndingWipeCycle,sensor,boolean, Windshield rear wiping System ending wipe cycle 
Vehicle.Body.Windshield.Rear.Wiping.System.IsOverheated,sensor,boolean, Windshield rear wiping System overheated
Vehicle.Body.Windshield.Rear.Wiping.System.IsPositionReached,sensor,boolean, Windshield rear wiping System position reached 
Vehicle.Body.Windshield.Rear.Wiping.System.IsWiperError,sensor,boolean, Windshield rear wiping System wipe error 
Vehicle.Body.Windshield.Rear.Wiping.System.IsWiping,sensor,boolean, Windshield rear wiping System wiping 
Vehicle.Body.Windshield.Rear.Wiping.System.Mode,actuator,string, Windshield rear wiping System mode 
Vehicle.Body.Windshield.Rear.Wiping.System.TargetPosition,actuator,float, Windshield rear wiping System target position 
Vehicle.Body.Windshield.Rear.Wiping.WiperWear,sensor,uint8, Windshield rear wiping 
Vehicle.Cabin.Convertible.Status,sensor,string, cabin convertible status
Vehicle.Cabin.Door.Row1.DriverSide.IsChildLockActive,sensor,boolean, cabin row 1 driver side child lock active
Vehicle.Cabin.Door.Row1.DriverSide.IsLocked,actuator,boolean, cabin row 1 driver side locked
Vehicle.Cabin.Door.Row1.DriverSide.IsOpen,actuator,boolean, cabin row 1 driver side open 
Vehicle.Cabin.Door.Row1.DriverSide.Shade.Position,actuator,uint8, cabin row 1 driver side shade position 
Vehicle.Cabin.Door.Row1.DriverSide.Shade.Switch,actuator,string, cabin row 1 driver side shade switch 
Vehicle.Cabin.Door.Row1.DriverSide.Window.IsOpen,sensor,boolean, cabin row 1 driver side  Window open
Vehicle.Cabin.Door.Row1.DriverSide.Window.Position,actuator,uint8, cabin row 1 driver side Window position 
Vehicle.Cabin.Door.Row1.DriverSide.Window.Switch,actuator,string, cabin row 1 driver side Window switch 
Vehicle.Cabin.Door.Row1.PassengerSide.IsChildLockActive,sensor,boolean, cabin row 1 passenger side child lock active 
Vehicle.Cabin.Door.Row1.PassengerSide.IsLocked,actuator,boolean, cabin row 1 passenger side locked 
Vehicle.Cabin.Door.Row1.PassengerSide.IsOpen,actuator,boolean, cabin row 1 passenger side open 
Vehicle.Cabin.Door.Row1.PassengerSide.Shade.Position,actuator,uint8, cabin row 1 passenger side  shade
Vehicle.Cabin.Door.Row1.PassengerSide.Shade.Switch,actuator,string, cabin row 1 passenger side shade
Vehicle.Cabin.Door.Row1.PassengerSide.Window.IsOpen,sensor,boolean, cabin row 1 passenger side  Window open 
Vehicle.Cabin.Door.Row1.PassengerSide.Window.Position,actuator,uint8, cabin row 1 passenger side  Window position 
Vehicle.Cabin.Door.Row1.PassengerSide.Window.Switch,actuator,string, cabin row 1 passenger side  Window switch 
Vehicle.Cabin.Door.Row2.DriverSide.IsChildLockActive,sensor,boolean, cabin row 2 driver side child lock active 
Vehicle.Cabin.Door.Row2.DriverSide.IsLocked,actuator,boolean, cabin row 2 driver side locked 
Vehicle.Cabin.Door.Row2.DriverSide.IsOpen,actuator,boolean, cabin row 2 driver side open 
Vehicle.Cabin.Door.Row2.DriverSide.Shade.Position,actuator,uint8, cabin row 2 driver side shade position  
Vehicle.Cabin.Door.Row2.DriverSide.Shade.Switch,actuator,string, cabin row 2 driver side  shade switch 
Vehicle.Cabin.Door.Row2.DriverSide.Window.IsOpen,sensor,boolean, cabin row 2 driver side Window open 
Vehicle.Cabin.Door.Row2.DriverSide.Window.Position,actuator,uint8, cabin row 2 driver side Window position 
Vehicle.Cabin.Door.Row2.DriverSide.Window.Switch,actuator,string, cabin row 2 driver side Window switch 
Vehicle.Cabin.Door.Row2.PassengerSide.IsChildLockActive,sensor,boolean, cabin row 2 passenger side child lock active 
Vehicle.Cabin.Door.Row2.PassengerSide.IsLocked,actuator,boolean, cabin row 2 passenger side locked 
Vehicle.Cabin.Door.Row2.PassengerSide.IsOpen,actuator,boolean, cabin row 2 passenger side  open 
Vehicle.Cabin.Door.Row2.PassengerSide.Shade.Position,actuator,uint8, cabin row 2 passenger side shade position 
Vehicle.Cabin.Door.Row2.PassengerSide.Shade.Switch,actuator,string, cabin row 2 passenger side shade switch 
Vehicle.Cabin.Door.Row2.PassengerSide.Window.IsOpen,sensor,boolean, cabin row 2 passenger side Window open 
Vehicle.Cabin.Door.Row2.PassengerSide.Window.Position,actuator,uint8, cabin row 2 passenger side Window position 
Vehicle.Cabin.Door.Row2.PassengerSide.Window.Switch,actuator,string, cabin row 2 passenger side Window switch 
Vehicle.Cabin.DoorCount,attribute,uint8, door count 
Vehicle.Cabin.DriverPosition,attribute,string, driver Position
Vehicle.Cabin.HVAC.AmbientAirTemperature,sensor,float, ambient air temperature 
Vehicle.Cabin.HVAC.IsAirConditioningActive,actuator,boolean, air conditioning status
Vehicle.Cabin.HVAC.IsFrontDefrosterActive,actuator,boolean, front defroster status
Vehicle.Cabin.HVAC.IsRearDefrosterActive,actuator,boolean, rear defroster status
Vehicle.Cabin.HVAC.IsRecirculationActive,actuator,boolean, recirculation status 
Vehicle.Cabin.HVAC.PowerOptimizeLevel,actuator,uint8, hvac power optimize 
Vehicle.Cabin.HVAC.Station.Row1.Driver.AirDistribution,actuator,string, driver air distribution  
Vehicle.Cabin.HVAC.Station.Row1.Driver.FanSpeed,actuator,uint8, driver fan speed 
Vehicle.Cabin.HVAC.Station.Row1.Driver.Temperature,actuator,int8, driver temperature 
Vehicle.Cabin.HVAC.Station.Row1.Passenger.AirDistribution,actuator,string, passenger air distribution  
Vehicle.Cabin.HVAC.Station.Row1.Passenger.FanSpeed,actuator,uint8, passenger fan speed
Vehicle.Cabin.HVAC.Station.Row1.Passenger.Temperature,actuator,int8, passenger temperature
Vehicle.Cabin.HVAC.Station.Row2.Driver.AirDistribution,actuator,string, row 2 driver air distribution
Vehicle.Cabin.HVAC.Station.Row2.Driver.FanSpeed,actuator,uint8, row 2 driver fan speed
Vehicle.Cabin.HVAC.Station.Row2.Driver.Temperature,actuator,int8, row 2 driver temperature
Vehicle.Cabin.HVAC.Station.Row2.Passenger.AirDistribution,actuator,string, row 2 passenger air distribution
Vehicle.Cabin.HVAC.Station.Row2.Passenger.FanSpeed,actuator,uint8, row 2 passenger fan speed
Vehicle.Cabin.HVAC.Station.Row2.Passenger.Temperature,actuator,int8, row 2 passenger temperature
Vehicle.Cabin.HVAC.Station.Row3.Driver.AirDistribution,actuator,string, row 3 driver air distribution
Vehicle.Cabin.HVAC.Station.Row3.Driver.FanSpeed,actuator,uint8, row 3 driver fan speed
Vehicle.Cabin.HVAC.Station.Row3.Driver.Temperature,actuator,int8, row 3 driver temperature
Vehicle.Cabin.HVAC.Station.Row3.Passenger.AirDistribution,actuator,string, row 3 passenger air distribution
Vehicle.Cabin.HVAC.Station.Row3.Passenger.FanSpeed,actuator,uint8, row 3 passenger fan speed
Vehicle.Cabin.HVAC.Station.Row3.Passenger.Temperature,actuator,int8, row 3 passenger temperature
Vehicle.Cabin.HVAC.Station.Row4.Driver.AirDistribution,actuator,string, row 4 driver air distribution
Vehicle.Cabin.HVAC.Station.Row4.Driver.FanSpeed,actuator,uint8, row 4 driver fan speed
Vehicle.Cabin.HVAC.Station.Row4.Driver.Temperature,actuator,int8, row driver temperature
Vehicle.Cabin.HVAC.Station.Row4.Passenger.AirDistribution,actuator,string, row 4 passenger air distribution
Vehicle.Cabin.HVAC.Station.Row4.Passenger.FanSpeed,actuator,uint8, row 4 passenger fan speed
Vehicle.Cabin.HVAC.Station.Row4.Passenger.Temperature,actuator,int8, row 4 passenger temperature
Vehicle.Cabin.Infotainment.HMI.Brightness,actuator,float, hmi Brightness
Vehicle.Cabin.Infotainment.HMI.CurrentLanguage,sensor,string, hmi current language 
Vehicle.Cabin.Infotainment.HMI.DateFormat,actuator,string, hmi date format 
Vehicle.Cabin.Infotainment.HMI.DayNightMode,actuator,string, hmi day night mode 
Vehicle.Cabin.Infotainment.HMI.DisplayOffDuration,actuator,uint16, hmi display off duration 
Vehicle.Cabin.Infotainment.HMI.DistanceUnit,actuator,string, hmi distance unit 
Vehicle.Cabin.Infotainment.HMI.EVEconomyUnits,actuator,string, hmi eve economy unit 
Vehicle.Cabin.Infotainment.HMI.FontSize,actuator,string, hmi font size 
Vehicle.Cabin.Infotainment.HMI.FuelEconomyUnits,actuator,string, hmi fuel ecenomy unit 
Vehicle.Cabin.Infotainment.HMI.FuelVolumeUnit,actuator,string, hmi fuel volume unit 
Vehicle.Cabin.Infotainment.HMI.IsScreenAlwaysOn,actuator,boolean, hmi screen always on mode 
Vehicle.Cabin.Infotainment.HMI.LastActionTime,sensor,string, hmi last action time 
Vehicle.Cabin.Infotainment.HMI.TemperatureUnit,actuator,string, hmi temperature unit
Vehicle.Cabin.Infotainment.HMI.TimeFormat,actuator,string, hmi time format
Vehicle.Cabin.Infotainment.HMI.TirePressureUnit,actuator,string, hmi Tire Pressure unit
Vehicle.Cabin.Infotainment.Media.Action,actuator,string, media action 
Vehicle.Cabin.Infotainment.Media.DeclinedURI,sensor,string, media declined uri 
Vehicle.Cabin.Infotainment.Media.Played.Album,sensor,string, media played album 
Vehicle.Cabin.Infotainment.Media.Played.Artist,sensor,string, media played artist 
Vehicle.Cabin.Infotainment.Media.Played.PlaybackRate,actuator,float, media played back rate 
Vehicle.Cabin.Infotainment.Media.Played.Source,actuator,string, media played source 
Vehicle.Cabin.Infotainment.Media.Played.Track,sensor,string, media played Track
Vehicle.Cabin.Infotainment.Media.Played.URI,sensor,string, media played uri 
Vehicle.Cabin.Infotainment.Media.SelectedURI,actuator,string, media selected uri 
Vehicle.Cabin.Infotainment.Media.Volume,actuator,uint8, media volume 
Vehicle.Cabin.Infotainment.Navigation.DestinationSet.Latitude,actuator,double, navigation latitue 
Vehicle.Cabin.Infotainment.Navigation.DestinationSet.Longitude,actuator,double, navigation longitude 
Vehicle.Cabin.Infotainment.Navigation.GuidanceVoice,actuator,string, navigation guidance voice 
Vehicle.Cabin.Infotainment.Navigation.Mute,actuator,string, navigation mute 
Vehicle.Cabin.Infotainment.Navigation.Volume,actuator,uint8, navigation volume 
Vehicle.Cabin.Infotainment.PowerOptimizeLevel,actuator,uint8, Infotainment power optimize 
Vehicle.Cabin.Infotainment.SmartphoneProjection.Active,actuator,string, smart phone projection 
Vehicle.Cabin.Infotainment.SmartphoneProjection.Source,actuator,string, smart phone projection 
Vehicle.Cabin.Infotainment.SmartphoneProjection.SupportedMode,attribute,string, smart phone projection 
Vehicle.Cabin.IsWindowChildLockEngaged,actuator,boolean, windown child lock status 
Vehicle.Cabin.Light.AmbientLight.Row1.DriverSide.Color,actuator,string, driver ambient light  color 
Vehicle.Cabin.Light.AmbientLight.Row1.DriverSide.Intensity,actuator,uint8, driver ambient light intensity 
Vehicle.Cabin.Light.AmbientLight.Row1.DriverSide.IsLightOn,actuator,boolean, driver ambient light 
Vehicle.Cabin.Light.AmbientLight.Row1.PassengerSide.Color,actuator,string, passenger ambient light color 
Vehicle.Cabin.Light.AmbientLight.Row1.PassengerSide.Intensity,actuator,uint8, passenger ambient light intensity 
Vehicle.Cabin.Light.AmbientLight.Row1.PassengerSide.IsLightOn,actuator,boolean, passenger ambient light  
Vehicle.Cabin.Light.AmbientLight.Row2.DriverSide.Color,actuator,string, driver ambient light row 2   color 
Vehicle.Cabin.Light.AmbientLight.Row2.DriverSide.Intensity,actuator,uint8, driver ambient lights row 2 intensity
Vehicle.Cabin.Light.AmbientLight.Row2.DriverSide.IsLightOn,actuator,boolean, driver ambient lights row 2  
Vehicle.Cabin.Light.AmbientLight.Row2.PassengerSide.Color,actuator,string, passenger ambient lights row 2 color 
Vehicle.Cabin.Light.AmbientLight.Row2.PassengerSide.Intensity,actuator,uint8, passenger ambient lights row 2 intensity 
Vehicle.Cabin.Light.AmbientLight.Row2.PassengerSide.IsLightOn,actuator,boolean, passenger ambient lights row 2  
Vehicle.Cabin.Light.InteractiveLightBar.Color,actuator,string, cabin interactive light bar color 
Vehicle.Cabin.Light.InteractiveLightBar.Effect,actuator,string, cabin interactive light bar Effect 
Vehicle.Cabin.Light.InteractiveLightBar.Intensity,actuator,uint8, cabin interactive light bar intensity
Vehicle.Cabin.Light.InteractiveLightBar.IsLightOn,actuator,boolean, cabin interactive light bar light 
Vehicle.Cabin.Light.IsDomeOn,actuator,boolean cabin light dome 
Vehicle.Cabin.Light.IsGloveBoxOn,actuator,boolean, cabin light glove box 
Vehicle.Cabin.Light.PerceivedAmbientLight,sensor,uint8, cabin light perceive ambient light 
Vehicle.Cabin.Light.Spotlight.Row1.DriverSide.Color,actuator,string, cabin spot light row 1 driver side color 
Vehicle.Cabin.Light.Spotlight.Row1.DriverSide.Intensity,actuator,uint8, cabin spot light row 1 driver side intensity 
Vehicle.Cabin.Light.Spotlight.Row1.DriverSide.IsLightOn,actuator,boolean, cabin spot light row 1 driver side light 
Vehicle.Cabin.Light.Spotlight.Row1.PassengerSide.Color,actuator,string, cabin spot light row 1 PassengerSide side color 
Vehicle.Cabin.Light.Spotlight.Row1.PassengerSide.Intensity,actuator,uint8, cabin spot light row 1 PassengerSide side intensity
Vehicle.Cabin.Light.Spotlight.Row1.PassengerSide.IsLightOn,actuator,boolean, cabin spot light row 1 PassengerSide side light 
Vehicle.Cabin.Light.Spotlight.Row2.DriverSide.Color,actuator,string, cabin spot light row 2 driver side color 
Vehicle.Cabin.Light.Spotlight.Row2.DriverSide.Intensity,actuator,uint8, cabin spot light row 2 driver side intensity
