path,type,value_define,prefer_name
Vehicle.Cabin.Light.Spotlight.Row2.DriverSide.IsLightOn,actuator,boolean, cabin spot light row 2 driver side light 
Vehicle.Cabin.Light.Spotlight.Row2.PassengerSide.Color,actuator,string, cabin spot light row 2 passenger side color 
Vehicle.Cabin.Light.Spotlight.Row2.PassengerSide.Intensity,actuator,uint8, cabin spot light row 2 passenger side intensity
Vehicle.Cabin.Light.Spotlight.Row2.PassengerSide.IsLightOn,actuator,boolean, cabin spot light row 2 passenger side light 
Vehicle.Cabin.Light.Spotlight.Row3.DriverSide.Color,actuator,string, cabin spot light row 3 driver side color 
Vehicle.Cabin.Light.Spotlight.Row3.DriverSide.Intensity,actuator,uint8, cabin spot light row 3 driver side intensity
Vehicle.Cabin.Light.Spotlight.Row3.DriverSide.IsLightOn,actuator,boolean, cabin spot light row 3 driver side light 
Vehicle.Cabin.Light.Spotlight.Row3.PassengerSide.Color,actuator,string, cabin spot light row 3 passenger side color 
Vehicle.Cabin.Light.Spotlight.Row3.PassengerSide.Intensity,actuator,uint8, cabin spot light row 3 passenger side intensity
Vehicle.Cabin.Light.Spotlight.Row3.PassengerSide.IsLightOn,actuator,boolean, cabin spot light row 3 passenger side light 
Vehicle.Cabin.Light.Spotlight.Row4.DriverSide.Color,actuator,string, cabin spot light row 4 driver side color 
Vehicle.Cabin.Light.Spotlight.Row4.DriverSide.Intensity,actuator,uint8, cabin spot light row 4 driver side intensity
Vehicle.Cabin.Light.Spotlight.Row4.DriverSide.IsLightOn,actuator,boolean, cabin spot light row 4 driver side light 
Vehicle.Cabin.Light.Spotlight.Row4.PassengerSide.Color,actuator,string, cabin spot light row 4 passenger side color 
Vehicle.Cabin.Light.Spotlight.Row4.PassengerSide.Intensity,actuator,uint8, cabin spot light row 4 passenger side intensity
Vehicle.Cabin.Light.Spotlight.Row4.PassengerSide.IsLightOn,actuator,boolean, cabin spot light row 4 passenger side light 
Vehicle.Cabin.PowerOptimizeLevel,actuator,uint8, cabin power optimize level 
Vehicle.Cabin.RearShade.Position,actuator,uint8, cabin rear shape Position
Vehicle.Cabin.RearShade.Switch,actuator,string, cabin rear shape Switch 
Vehicle.Cabin.RearviewMirror.DimmingLevel,actuator,uint8, cabin rear view mirror Dimming Level
Vehicle.Cabin.Seat.Row1.DriverSide.Airbag.IsDeployed,sensor,boolean, cabin seat row 1 driver side airbag deployed 
Vehicle.Cabin.Seat.Row1.DriverSide.Backrest.Lumbar.Height,actuator,uint8, cabin seat row 1 driver side back rest lumbar hight 
Vehicle.Cabin.Seat.Row1.DriverSide.Backrest.Lumbar.Support,actuator,float, cabin seat row 1 driver back rest lumbar supoort
Vehicle.Cabin.Seat.Row1.DriverSide.Backrest.Recline,actuator,float,  cabin seat row 1 driver back rest lumbar recline 
Vehicle.Cabin.Seat.Row1.DriverSide.Backrest.SideBolster.Support,actuator,float,  cabin seat row 1 driver head rest side bolster 
Vehicle.Cabin.Seat.Row1.DriverSide.Headrest.Angle,actuator,float,  cabin seat row 1 driver head rest angle 
Vehicle.Cabin.Seat.Row1.DriverSide.Headrest.Height,actuator,uint8, cabin seat row 1 driver head rest height 
Vehicle.Cabin.Seat.Row1.DriverSide.Heating,actuator,int8, cabin seat row 1 driver side heating 
Vehicle.Cabin.Seat.Row1.DriverSide.Height,actuator,uint16, cabin seat row 1 driver side height 
Vehicle.Cabin.Seat.Row1.DriverSide.IsBelted,sensor,boolean, cabin seat row 1 driver side belted 
Vehicle.Cabin.Seat.Row1.DriverSide.IsOccupied,sensor,boolean, cabin seat row 1 driver side occupied 
Vehicle.Cabin.Seat.Row1.DriverSide.Massage,actuator,uint8, cabin seat row 1 driver side message 
Vehicle.Cabin.Seat.Row1.DriverSide.Occupant.Identifier.Issuer,sensor,string, cabin seat row 1 driver occupant 
Vehicle.Cabin.Seat.Row1.DriverSide.Occupant.Identifier.Subject,sensor,string, cabin seat row 1 driver occupant 
Vehicle.Cabin.Seat.Row1.DriverSide.Position,actuator,uint16, driver seat position
Vehicle.Cabin.Seat.Row1.DriverSide.Seating.Length,actuator,uint16, cabin seat row 1 driver seating Length 
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Backrest.IsReclineBackwardEngaged,actuator,boolean, cabin seat row 1 driver Switch back rest recline backward engaged 
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Backrest.IsReclineForwardEngaged,actuator,boolean, cabin seat row 1 driver Switch back rest recline forward engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Backrest.Lumbar.IsDownEngaged,actuator,boolean, cabin seat row 1 driver switch back rest lumbar down engaged 
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Backrest.Lumbar.IsLessSupportEngaged,actuator,boolean, cabin seat row 1 driver switch back rest lumbar less support engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Backrest.Lumbar.IsMoreSupportEngaged,actuator,boolean, cabin seat row 1 driver switch back rest lumbar more supoort engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Backrest.Lumbar.IsUpEngaged,actuator,boolean, cabin seat row 1 driver switch back rest lumbar up engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Backrest.SideBolster.IsLessSupportEngaged,actuator,boolean, cabin seat row 1 driver switch back side bolster less support engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Backrest.SideBolster.IsMoreSupportEngaged,actuator,boolean, cabin seat row 1 driver switch back side bolster more support engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Headrest.IsBackwardEngaged,actuator,boolean, cabin seat row 1 driver switch head rest backward engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Headrest.IsDownEngaged,actuator,boolean, cabin seat row 1 driver switch head rest down engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Headrest.IsForwardEngaged,actuator,boolean, cabin seat row 1 driver switch head rest forward engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Headrest.IsUpEngaged,actuator,boolean, cabin seat row 1 driver switch head rest up engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsBackwardEngaged,actuator,boolean, cabin seat row 1 driver switch backward engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsCoolerEngaged,actuator,boolean, cabin seat row 1 driver switch cooler engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsDownEngaged,actuator,boolean, cabin seat row 1 driver switch forward engaged 
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsForwardEngaged,actuator,boolean, cabin seat row 1 driver switch forward engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsTiltBackwardEngaged,actuator,boolean, cabin seat row 1 driver switch tilt backward engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsTiltForwardEngaged,actuator,boolean, cabin seat row 1 driver switch tilt forward engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsUpEngaged,actuator,boolean, cabin seat row 1 driver switch tilt up engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsWarmerEngaged,actuator,boolean, cabin seat row 1 driver switch warmer engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Massage.IsDecreaseEngaged,actuator,boolean, cabin seat row 1 driver switch message decrease 
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Massage.IsIncreaseEngaged,actuator,boolean, cabin seat row 1 driver switch message increase 
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Seating.IsBackwardEngaged,actuator,boolean, cabin seat row 1 driver switch seating backward engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Seating.IsForwardEngaged,actuator,boolean, cabin seat row 1 driver switch seating forward engaged
Vehicle.Cabin.Seat.Row1.DriverSide.Tilt,actuator,float, cabin seat row 1 driver side tilt 
Vehicle.Cabin.Seat.Row1.Middle.Airbag.IsDeployed,sensor,boolean, cabin seat row 1 middle airbag deployed 
Vehicle.Cabin.Seat.Row1.Middle.Backrest.Lumbar.Height,actuator,uint8, cabin seat row 1 middle back rest lumbar height 
Vehicle.Cabin.Seat.Row1.Middle.Backrest.Lumbar.Support,actuator,float, cabin seat row 1 middle back rest lumbar support
Vehicle.Cabin.Seat.Row1.Middle.Backrest.Recline,actuator,float, cabin seat row 1 middle back rest lumbar recline
Vehicle.Cabin.Seat.Row1.Middle.Backrest.SideBolster.Support,actuator,float, cabin seat row 1 middle back rest lumbar side bolster 
Vehicle.Cabin.Seat.Row1.Middle.Headrest.Angle,actuator,float, cabin seat row 1 middle head rest angle 
Vehicle.Cabin.Seat.Row1.Middle.Headrest.Height,actuator,uint8,  cabin seat row 1 middle head rest height 
Vehicle.Cabin.Seat.Row1.Middle.Heating,actuator,int8, cabin seat row 1 middle heating 
Vehicle.Cabin.Seat.Row1.Middle.Height,actuator,uint16, cabin seat row 1 middle height  
Vehicle.Cabin.Seat.Row1.Middle.IsBelted,sensor,boolean, cabin seat row 1 middle belted  
Vehicle.Cabin.Seat.Row1.Middle.IsOccupied,sensor,boolean, cabin seat row 1 middle occupied 
Vehicle.Cabin.Seat.Row1.Middle.Massage,actuator,uint8, cabin seat row 1 middle massage 
Vehicle.Cabin.Seat.Row1.Middle.Occupant.Identifier.Issuer,sensor,string, cabin seat row 1 middle occupant identifier issuer 
Vehicle.Cabin.Seat.Row1.Middle.Occupant.Identifier.Subject,sensor,string, cabin seat row 1 middle occupant identifier subject 
Vehicle.Cabin.Seat.Row1.Middle.Position,actuator,uint16, cabin seat row 1 middle position 
Vehicle.Cabin.Seat.Row1.Middle.Seating.Length,actuator,uint16, cabin seat row 1 middle  seating Length 
Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.IsReclineBackwardEngaged,actuator,boolean, cabin seat row 1 middle switch back rest recline backward engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.IsReclineForwardEngaged,actuator,boolean, cabin seat row 1 middle switch back rest recline forward engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsDownEngaged,actuator,boolean, cabin seat row 1 middle switch back rest lumbar down engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsLessSupportEngaged,actuator,boolean, cabin seat row 1 middle switch back rest lumbar less support engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsMoreSupportEngaged,actuator,boolean, cabin seat row 1 middle switch back rest lumbar more support engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsUpEngaged,actuator,boolean, cabin seat row 1 middle switch back rest lumbar up engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.SideBolster.IsLessSupportEngaged,actuator,boolean, cabin seat row 1 middle switch back rest side bolster less support engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.SideBolster.IsMoreSupportEngaged,actuator,boolean, cabin seat row 1 middle switch back rest side bolster more support engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsBackwardEngaged,actuator,boolean, cabin seat row 1 middle switch head rest backward engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsDownEngaged,actuator,boolean, cabin seat row 1 middle switch head rest down engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsForwardEngaged,actuator,boolean, cabin seat row 1 middle switch head rest forward engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsUpEngaged,actuator,boolean, cabin seat row 1 middle switch head rest up engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.IsBackwardEngaged,actuator,boolean, cabin seat row 1 middle switch backward engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.IsCoolerEngaged,actuator,boolean, cabin seat row 1 middle switch cooler engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.IsDownEngaged,actuator,boolean, cabin seat row 1 middle switch down engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.IsForwardEngaged,actuator,boolean, cabin seat row 1 middle switch forward engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.IsTiltBackwardEngaged,actuator,boolean, cabin seat row 1 middle switch tilt backward engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.IsTiltForwardEngaged,actuator,boolean, cabin seat row 1 middle switch tilt forward engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.IsUpEngaged,actuator,boolean, cabin seat row 1 middle switch up engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.IsWarmerEngaged,actuator,boolean, cabin seat row 1 middle switch warmer engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Massage.IsDecreaseEngaged,actuator,boolean, cabin seat row 1 middle switch massage decrease engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Massage.IsIncreaseEngaged,actuator,boolean, cabin seat row 1 middle switch massage increase engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Seating.IsBackwardEngaged,actuator,boolean, cabin seat row 1 middle switch seating backward engaged
Vehicle.Cabin.Seat.Row1.Middle.Switch.Seating.IsForwardEngaged,actuator,boolean, cabin seat row 1 middle switch seating forward engaged
Vehicle.Cabin.Seat.Row1.Middle.Tilt,actuator,float, cabin seat row 1 middle tilt
Vehicle.Cabin.Seat.Row1.PassengerSide.Airbag.IsDeployed,sensor,boolean, cabin seat row 1 passenger side airbag deployed
Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.Lumbar.Height,actuator,uint8, cabin seat row 1 passenger side back rest lumbar height
Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.Lumbar.Support,actuator,float, cabin seat row 1 passenger side back rest lumbar support
Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.Recline,actuator,float, cabin seat row 1 passenger side back rest recline
Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.SideBolster.Support,actuator,float, cabin seat row 1 passenger side back rest side bolster support
Vehicle.Cabin.Seat.Row1.PassengerSide.Headrest.Angle,actuator,float, cabin seat row 1 passenger side head rest angle
Vehicle.Cabin.Seat.Row1.PassengerSide.Headrest.Height,actuator,uint8, cabin seat row 1 passenger side head rest height
Vehicle.Cabin.Seat.Row1.PassengerSide.Heating,actuator,int8, cabin seat row 1 passenger side heating
Vehicle.Cabin.Seat.Row1.PassengerSide.Height,actuator,uint16, cabin seat row 1 passenger side height
Vehicle.Cabin.Seat.Row1.PassengerSide.IsBelted,sensor,boolean, cabin seat row 1 passenger side belted
Vehicle.Cabin.Seat.Row1.PassengerSide.IsOccupied,sensor,boolean, cabin seat row 1 passenger side occupied
Vehicle.Cabin.Seat.Row1.PassengerSide.Massage,actuator,uint8, cabin seat row 1 passenger side massage
Vehicle.Cabin.Seat.Row1.PassengerSide.Occupant.Identifier.Issuer,sensor,string, cabin seat row 1 passenger side occupant identifier issuer
Vehicle.Cabin.Seat.Row1.PassengerSide.Occupant.Identifier.Subject,sensor,string, cabin seat row 1 passenger side occupant identifier subject
Vehicle.Cabin.Seat.Row1.PassengerSide.Position,actuator,uint16, cabin seat row 1 passenger side position
Vehicle.Cabin.Seat.Row1.PassengerSide.Seating.Length,actuator,uint16, cabin seat row 1 passenger side seating length
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.IsReclineBackwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch back rest recline backward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.IsReclineForwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch back rest recline forward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.Lumbar.IsDownEngaged,actuator,boolean, cabin seat row 1 passenger side switch back rest lumbar down engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.Lumbar.IsLessSupportEngaged,actuator,boolean, cabin seat row 1 passenger side switch back rest lumbar less support engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.Lumbar.IsMoreSupportEngaged,actuator,boolean, cabin seat row 1 passenger side switch back rest lumbar more support engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.Lumbar.IsUpEngaged,actuator,boolean, cabin seat row 1 passenger side switch back rest lumbar up engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.SideBolster.IsLessSupportEngaged,actuator,boolean, cabin seat row 1 passenger side switch back rest side bolster less support engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.SideBolster.IsMoreSupportEngaged,actuator,boolean, cabin seat row 1 passenger side switch back rest side bolster more support engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Headrest.IsBackwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch head rest backward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Headrest.IsDownEngaged,actuator,boolean, cabin seat row 1 passenger side switch head rest down engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Headrest.IsForwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch head rest forward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Headrest.IsUpEngaged,actuator,boolean, cabin seat row 1 passenger side switch head rest up engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.IsBackwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch backward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.IsCoolerEngaged,actuator,boolean, cabin seat row 1 passenger side switch cooler engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.IsDownEngaged,actuator,boolean, cabin seat row 1 passenger side switch down engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.IsForwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch forward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.IsTiltBackwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch tilt backward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.IsTiltForwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch tilt forward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.IsUpEngaged,actuator,boolean, cabin seat row 1 passenger side switch up engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.IsWarmerEngaged,actuator,boolean, cabin seat row 1 passenger side switch warmer engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Massage.IsDecreaseEngaged,actuator,boolean, cabin seat row 1 passenger side switch massage decrease engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Massage.IsIncreaseEngaged,actuator,boolean, cabin seat row 1 passenger side switch massage increase engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Seating.IsBackwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch seating backward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Seating.IsForwardEngaged,actuator,boolean, cabin seat row 1 passenger side switch seating forward engaged
Vehicle.Cabin.Seat.Row1.PassengerSide.Tilt,actuator,float, cabin seat row 1 passenger side tilt
Vehicle.Cabin.Seat.Row2.DriverSide.Airbag.IsDeployed,sensor,boolean, cabin seat row 2 driver side airbag deployed
Vehicle.Cabin.Seat.Row2.DriverSide.Backrest.Lumbar.Height,actuator,uint8, cabin seat row 2 driver side back rest lumbar height
Vehicle.Cabin.Seat.Row2.DriverSide.Backrest.Lumbar.Support,actuator,float, cabin seat row 2 driver side back rest lumbar support
Vehicle.Cabin.Seat.Row2.DriverSide.Backrest.Recline,actuator,float, cabin seat row 2 driver side back rest recline
Vehicle.Cabin.Seat.Row2.DriverSide.Backrest.Recline,actuator,float, cabin seat row 2 driver side back rest recline
Vehicle.Cabin.Seat.Row2.DriverSide.Backrest.SideBolster.Support,actuator,float, cabin seat row 2 driver side back rest side bolster support
Vehicle.Cabin.Seat.Row2.DriverSide.Headrest.Angle,actuator,float, cabin seat row 2 driver side head rest angle
Vehicle.Cabin.Seat.Row2.DriverSide.Headrest.Height,actuator,uint8, cabin seat row 2 driver side head rest height
Vehicle.Cabin.Seat.Row2.DriverSide.Heating,actuator,int8, cabin seat row 2 driver side heating
Vehicle.Cabin.Seat.Row2.DriverSide.Height,actuator,uint16, cabin seat row 2 driver side height
Vehicle.Cabin.Seat.Row2.DriverSide.IsBelted,sensor,boolean, cabin seat row 2 driver side belted
Vehicle.Cabin.Seat.Row2.DriverSide.IsOccupied,sensor,boolean, cabin seat row 2 driver side occupied
Vehicle.Cabin.Seat.Row2.DriverSide.Massage,actuator,uint8, cabin seat row 2 driver side massage
Vehicle.Cabin.Seat.Row2.DriverSide.Occupant.Identifier.Issuer,sensor,string, cabin seat row 2 driver side occupant identifier issuer
Vehicle.Cabin.Seat.Row2.DriverSide.Occupant.Identifier.Subject,sensor,string, cabin seat row 2 driver side occupant identifier subject
Vehicle.Cabin.Seat.Row2.DriverSide.Position,actuator,uint16, cabin seat row 2 driver side position
Vehicle.Cabin.Seat.Row2.DriverSide.Seating.Length,actuator,uint16, cabin seat row 2 driver side seating length
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Backrest.IsReclineBackwardEngaged,actuator,boolean, cabin seat row 2 driver side switch back rest recline backward engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Backrest.IsReclineForwardEngaged,actuator,boolean, cabin seat row 2 driver side switch back rest recline forward engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Backrest.Lumbar.IsDownEngaged,actuator,boolean, cabin seat row 2 driver side switch back rest lumbar down engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Backrest.Lumbar.IsLessSupportEngaged,actuator,boolean, cabin seat row 2 driver side switch back rest lumbar less support engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Backrest.Lumbar.IsMoreSupportEngaged,actuator,boolean, cabin seat row 2 driver side switch back rest lumbar more support engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Backrest.Lumbar.IsUpEngaged,actuator,boolean, cabin seat row 2 driver side switch back rest lumbar up engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Backrest.SideBolster.IsLessSupportEngaged,actuator,boolean, cabin seat row 2 driver side switch back rest side bolster less support engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Backrest.SideBolster.IsMoreSupportEngaged,actuator,boolean, cabin seat row 2 driver side switch back rest side bolster more support engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Headrest.IsBackwardEngaged,actuator,boolean, cabin seat row 2 driver side switch head rest backward engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Headrest.IsDownEngaged,actuator,boolean, cabin seat row 2 driver side switch head rest down engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Headrest.IsForwardEngaged,actuator,boolean, cabin seat row 2 driver side switch head rest forward engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Headrest.IsUpEngaged,actuator,boolean, cabin seat row 2 driver side switch head rest up engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.IsBackwardEngaged,actuator,boolean, cabin seat row 2 driver side switch backward engaged
