path,type,value_define,prefer_name
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.IsCoolerEngaged,actuator,boolean, cabin seat row 2 driver side switch cooler engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.IsDownEngaged,actuator,boolean, cabin seat row 2 driver side switch down engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.IsForwardEngaged,actuator,boolean, cabin seat row 2 driver side switch forward engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.IsTiltBackwardEngaged,actuator,boolean, cabin seat row 2 driver side switch tilt backward engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.IsTiltForwardEngaged,actuator,boolean, cabin seat row 2 driver side switch tilt forward engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.IsUpEngaged,actuator,boolean, cabin seat row 2 driver side switch up engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.IsWarmerEngaged,actuator,boolean, cabin seat row 2 driver side switch warmer engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Massage.IsDecreaseEngaged,actuator,boolean, cabin seat row 2 driver side switch massage decrease engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Massage.IsIncreaseEngaged,actuator,boolean, cabin seat row 2 driver side switch massage increase engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Seating.IsBackwardEngaged,actuator,boolean, cabin seat row 2 driver side switch seating backward engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Switch.Seating.IsForwardEngaged,actuator,boolean, cabin seat row 2 driver side switch seating forward engaged
Vehicle.Cabin.Seat.Row2.DriverSide.Tilt,actuator,float, cabin seat row 2 driver side tilt
Vehicle.Cabin.Seat.Row2.Middle.Airbag.IsDeployed,sensor,boolean, cabin seat row 2 middle airbag deployed
Vehicle.Cabin.Seat.Row2.Middle.Backrest.Lumbar.Height,actuator,uint8, cabin seat row 2 middle back rest lumbar height
Vehicle.Cabin.Seat.Row2.Middle.Backrest.Lumbar.Support,actuator,float, cabin seat row 2 middle back rest lumbar support
Vehicle.Cabin.Seat.Row2.Middle.Backrest.Recline,actuator,float, cabin seat row 2 middle back rest recline
Vehicle.Cabin.Seat.Row2.Middle.Backrest.SideBolster.Support,actuator,float, cabin seat row 2 middle back rest side bolster support
Vehicle.Cabin.Seat.Row2.Middle.Headrest.Angle,actuator,float, cabin seat row 2 middle head rest angle
Vehicle.Cabin.Seat.Row2.Middle.Headrest.Height,actuator,uint8, cabin seat row 2 middle head rest height
Vehicle.Cabin.Seat.Row2.Middle.Heating,actuator,int8, cabin seat row 2 middle heating
Vehicle.Cabin.Seat.Row2.Middle.Height,actuator,uint16, cabin seat row 2 middle height
Vehicle.Cabin.Seat.Row2.Middle.IsBelted,sensor,boolean, cabin seat row 2 middle belted
Vehicle.Cabin.Seat.Row2.Middle.IsOccupied,sensor,boolean, cabin seat row 2 middle occupied
Vehicle.Cabin.Seat.Row2.Middle.Massage,actuator,uint8, cabin seat row 2 middle massage
Vehicle.Cabin.Seat.Row2.Middle.Occupant.Identifier.Issuer,sensor,string, cabin seat row 2 middle occupant identifier issuer
Vehicle.Cabin.Seat.Row2.Middle.Occupant.Identifier.Subject,sensor,string, cabin seat row 2 middle occupant identifier subject
Vehicle.Cabin.Seat.Row2.Middle.Position,actuator,uint16, cabin seat row 2 middle position
Vehicle.Cabin.Seat.Row2.Middle.Seating.Length,actuator,uint16, cabin seat row 2 middle seating length
Vehicle.Cabin.Seat.Row2.Middle.Switch.Backrest.IsReclineBackwardEngaged,actuator,boolean, cabin seat row 2 middle switch back rest recline backward engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Backrest.IsReclineForwardEngaged,actuator,boolean, cabin seat row 2 middle switch back rest recline forward engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Backrest.Lumbar.IsDownEngaged,actuator,boolean, cabin seat row 2 middle switch back rest lumbar down engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Backrest.Lumbar.IsLessSupportEngaged,actuator,boolean, cabin seat row 2 middle switch back rest lumbar less support engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Backrest.Lumbar.IsMoreSupportEngaged,actuator,boolean, cabin seat row 2 middle switch back rest lumbar more support engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Backrest.Lumbar.IsUpEngaged,actuator,boolean, cabin seat row 2 middle switch back rest lumbar up engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Backrest.SideBolster.IsLessSupportEngaged,actuator,boolean, cabin seat row 2 middle switch back rest side bolster less support engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Backrest.SideBolster.IsMoreSupportEngaged,actuator,boolean, cabin seat row 2 middle switch back rest side bolster more support engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Headrest.IsBackwardEngaged,actuator,boolean, cabin seat row 2 middle switch head rest backward engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Headrest.IsDownEngaged,actuator,boolean, cabin seat row 2 middle switch head rest down engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Headrest.IsForwardEngaged,actuator,boolean, cabin seat row 2 middle switch head rest forward engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Headrest.IsUpEngaged,actuator,boolean, cabin seat row 2 middle switch head rest up engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.IsBackwardEngaged,actuator,boolean, cabin seat row 2 middle switch backward engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.IsCoolerEngaged,actuator,boolean, cabin seat row 2 middle switch cooler engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.IsDownEngaged,actuator,boolean, cabin seat row 2 middle switch down engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.IsForwardEngaged,actuator,boolean, cabin seat row 2 middle switch forward engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.IsTiltBackwardEngaged,actuator,boolean, cabin seat row 2 middle switch tilt backward engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.IsTiltForwardEngaged,actuator,boolean, cabin seat row 2 middle switch tilt forward engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.IsUpEngaged,actuator,boolean, cabin seat row 2 middle switch up engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.IsWarmerEngaged,actuator,boolean, cabin seat row 2 middle switch warmer engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Massage.IsDecreaseEngaged,actuator,boolean, cabin seat row 2 middle switch massage decrease engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Massage.IsIncreaseEngaged,actuator,boolean, cabin seat row 2 middle switch massage increase engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Seating.IsBackwardEngaged,actuator,boolean, cabin seat row 2 middle switch seating backward engaged
Vehicle.Cabin.Seat.Row2.Middle.Switch.Seating.IsForwardEngaged,actuator,boolean, cabin seat row 2 middle switch seating forward engaged
Vehicle.Cabin.Seat.Row2.Middle.Tilt,actuator,float, cabin seat row 2 middle tilt
Vehicle.Cabin.Seat.Row2.PassengerSide.Airbag.IsDeployed,sensor,boolean, cabin seat row 2 passenger side airbag deployed
Vehicle.Cabin.Seat.Row2.PassengerSide.Backrest.Lumbar.Height,actuator,uint8, cabin seat row 2 passenger side back rest lumbar height
Vehicle.Cabin.Seat.Row2.PassengerSide.Backrest.Lumbar.Support,actuator,float, cabin seat row 2 passenger side back rest lumbar support
Vehicle.Cabin.Seat.Row2.PassengerSide.Backrest.Recline,actuator,float, cabin seat row 2 passenger side back rest recline
Vehicle.Cabin.Seat.Row2.PassengerSide.Backrest.SideBolster.Support,actuator,float, cabin seat row 2 passenger side back rest side bolster support
Vehicle.Cabin.Seat.Row2.PassengerSide.Headrest.Angle,actuator,float, cabin seat row 2 passenger side head rest angle
Vehicle.Cabin.Seat.Row2.PassengerSide.Headrest.Height,actuator,uint8, cabin seat row 2 passenger side head rest height
Vehicle.Cabin.Seat.Row2.PassengerSide.Heating,actuator,int8, cabin seat row 2 passenger side heating
Vehicle.Cabin.Seat.Row2.PassengerSide.Height,actuator,uint16, cabin seat row 2 passenger side height
Vehicle.Cabin.Seat.Row2.PassengerSide.IsBelted,sensor,boolean, cabin seat row 2 passenger side belted
Vehicle.Cabin.Seat.Row2.PassengerSide.IsOccupied,sensor,boolean, cabin seat row 2 passenger side occupied
Vehicle.Cabin.Seat.Row2.PassengerSide.Massage,actuator,uint8, cabin seat row 2 passenger side massage
Vehicle.Cabin.Seat.Row2.PassengerSide.Occupant.Identifier.Issuer,sensor,string, cabin seat row 2 passenger side occupant identifier issuer
Vehicle.Cabin.Seat.Row2.PassengerSide.Occupant.Identifier.Subject,sensor,string, cabin seat row 2 passenger side occupant identifier subject
Vehicle.Cabin.Seat.Row2.PassengerSide.Position,actuator,uint16, cabin seat row 2 passenger side position
Vehicle.Cabin.Seat.Row2.PassengerSide.Seating.Length,actuator,uint16, cabin seat row 2 passenger side seating length
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.IsReclineBackwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch back rest recline backward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.IsReclineForwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch back rest recline forward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsDownEngaged,actuator,boolean, cabin seat row 2 passenger side switch back rest lumbar down engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsLessSupportEngaged,actuator,boolean, cabin seat row 2 passenger side switch back rest lumbar less support engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsMoreSupportEngaged,actuator,boolean, cabin seat row 2 passenger side switch back rest lumbar more supoort engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsUpEngaged,actuator,boolean, cabin seat row 2 passenger side switch back rest lumbar up engaged

Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.SideBolster.IsLessSupportEngaged,actuator,boolean, cabin seat row 2 passenger side switch backrest side bolster less support engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.SideBolster.IsMoreSupportEngaged,actuator,boolean, cabin seat row 2 passenger side switch backrest side bolster more support engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsBackwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch headrest backward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsDownEngaged,actuator,boolean, cabin seat row 2 passenger side switch headrest down engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsForwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch headrest forward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsUpEngaged,actuator,boolean, cabin seat row 2 passenger side switch headrest up engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsBackwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch backward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsCoolerEngaged,actuator,boolean, cabin seat row 2 passenger side switch cooler engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsDownEngaged,actuator,boolean, cabin seat row 2 passenger side switch down engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsForwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch forward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsTiltBackwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch tilt backward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsTiltForwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch tilt forward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsUpEngaged,actuator,boolean, cabin seat row 2 passenger side switch up engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsWarmerEngaged,actuator,boolean, cabin seat row 2 passenger side switch warmer engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Massage.IsDecreaseEngaged,actuator,boolean, cabin seat row 2 passenger side switch massage decrease engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Massage.IsIncreaseEngaged,actuator,boolean, cabin seat row 2 passenger side switch massage increase engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Seating.IsBackwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch seating backward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Seating.IsForwardEngaged,actuator,boolean, cabin seat row 2 passenger side switch seating forward engaged
Vehicle.Cabin.Seat.Row2.PassengerSide.Tilt,actuator,float, cabin seat row 2 passenger side tilt
Vehicle.Cabin.SeatPosCount,attribute,uint8, total number of seat positions
Vehicle.Cabin.SeatRowCount,attribute,uint8, total number of seat rows
Vehicle.Cabin.Sunroof.Position,sensor,int8, sunroof current position
Vehicle.Cabin.Sunroof.Shade.Position,actuator,uint8, sunroof shade position
Vehicle.Cabin.Sunroof.Shade.Switch,actuator,string, sunroof shade switch state
Vehicle.Cabin.Sunroof.Switch,actuator,string, sunroof switch state
Vehicle.CargoVolume,attribute,float, vehicle cargo volume
Vehicle.Chassis.Accelerator.PedalPosition,sensor,uint8, accelerator pedal position
Vehicle.Chassis.Axle.Row1.AxleWidth,attribute,uint16, row 1 axle width
Vehicle.Chassis.Axle.Row1.SteeringAngle,sensor,float, row 1 steering angle
Vehicle.Chassis.Axle.Row1.TireAspectRatio,attribute,uint8, row 1 tire aspect ratio
Vehicle.Chassis.Axle.Row1.TireDiameter,attribute,float, row 1 tire diameter
Vehicle.Chassis.Axle.Row1.TireWidth,attribute,uint16, row 1 tire width
Vehicle.Chassis.Axle.Row1.TrackWidth,attribute,uint16, row 1 track width
Vehicle.Chassis.Axle.Row1.TreadWidth,attribute,uint16, row 1 tread width
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.FluidLevel,sensor,uint8, left wheel brake fluid level row 1
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.IsBrakesWorn,sensor,boolean, left wheel brakes worn indicator row 1
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.IsFluidLevelLow,sensor,boolean, left wheel brake fluid low indicator row 1
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.PadWear,sensor,uint8, left wheel brake pad wear row 1
Vehicle.Chassis.Axle.Row1.Wheel.Left.Speed,sensor,float, left wheel speed row 1
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.IsPressureLow,sensor,boolean, left tire pressure low indicator row 1
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Pressure,sensor,uint16, left tire pressure row 1
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Temperature,sensor,float, left tire temperature row 1
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.FluidLevel,sensor,uint8, right wheel brake fluid level row 1
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.IsBrakesWorn,sensor,boolean, right wheel brakes worn indicator row 1
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.IsFluidLevelLow,sensor,boolean, right wheel brake fluid low indicator row 1
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.PadWear,sensor,uint8, right wheel brake pad wear row 1
Vehicle.Chassis.Axle.Row1.Wheel.Right.Speed,sensor,float, right wheel speed row 1
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.IsPressureLow,sensor,boolean, right tire pressure low indicator row 1
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Pressure,sensor,uint16, right tire pressure row 1
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Temperature,sensor,float, right tire temperature row 1
Vehicle.Chassis.Axle.Row1.WheelCount,attribute,uint8, wheel count row 1
Vehicle.Chassis.Axle.Row1.WheelDiameter,attribute,float, wheel diameter row 1
Vehicle.Chassis.Axle.Row1.WheelWidth,attribute,float, wheel width row 1
Vehicle.Chassis.Axle.Row2.AxleWidth,attribute,uint16, row 2 axle width
Vehicle.Chassis.Axle.Row2.SteeringAngle,sensor,float, row 2 steering angle
Vehicle.Chassis.Axle.Row2.TireAspectRatio,attribute,uint8, row 2 tire aspect ratio
Vehicle.Chassis.Axle.Row2.TireDiameter,attribute,float, row 2 tire diameter
Vehicle.Chassis.Axle.Row2.TireWidth,attribute,uint16, row 2 tire width
Vehicle.Chassis.Axle.Row2.TrackWidth,attribute,uint16, row 2 track width
Vehicle.Chassis.Axle.Row2.TreadWidth,attribute,uint16, row 2 tread width
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.FluidLevel,sensor,uint8, left wheel brake fluid level row 2
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.IsBrakesWorn,sensor,boolean, left wheel brakes worn indicator row 2
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.IsFluidLevelLow,sensor,boolean, left wheel brake fluid low indicator row 2
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.PadWear,sensor,uint8, left wheel brake pad wear row 2
Vehicle.Chassis.Axle.Row2.Wheel.Left.Speed,sensor,float, left wheel speed row 2
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.IsPressureLow,sensor,boolean, left tire pressure low indicator row 2
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.Pressure,sensor,uint16, left tire pressure row 2
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.Temperature,sensor,float, left tire temperature row 2
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.FluidLevel,sensor,uint8, right wheel brake fluid level row 2
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.IsBrakesWorn,sensor,boolean, right wheel brakes worn indicator row 2
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.IsFluidLevelLow,sensor,boolean, right wheel brake fluid low indicator row 2
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.PadWear,sensor,uint8, right wheel brake pad wear row 2
Vehicle.Chassis.Axle.Row2.Wheel.Right.Speed,sensor,float, right wheel speed row 2
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.IsPressureLow,sensor,boolean, right tire pressure low indicator row 2
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.Pressure,sensor,uint16, right tire pressure row 2
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.Temperature,sensor,float, right tire temperature row 2
Vehicle.Chassis.Axle.Row2.WheelCount,attribute,uint8, wheel count row 2
Vehicle.Chassis.Axle.Row2.WheelDiameter,attribute,float, wheel diameter row 2
Vehicle.Chassis.Axle.Row2.WheelWidth,attribute,float, wheel width row 2
Vehicle.Chassis.AxleCount,attribute,uint8, total number of axles
Vehicle.Chassis.Brake.IsDriverEmergencyBrakingDetected,sensor,boolean, driver emergency braking detected
Vehicle.Chassis.Brake.PedalPosition,sensor,uint8, brake pedal position
Vehicle.Chassis.ParkingBrake.IsAutoApplyEnabled,actuator,boolean, parking brake auto-apply enabled
Vehicle.Chassis.ParkingBrake.IsEngaged,actuator,boolean, parking brake engaged
Vehicle.Chassis.SteeringWheel.Angle,sensor,int16, steering wheel angle
Vehicle.Chassis.SteeringWheel.Extension,actuator,uint8, steering wheel extension
Vehicle.Chassis.SteeringWheel.Tilt,actuator,uint8, steering wheel tilt
Vehicle.Chassis.Wheelbase,attribute,uint16, vehicle wheelbase
Vehicle.Connectivity.IsConnectivityAvailable,sensor,boolean, connectivity available
Vehicle.CurbWeight,attribute,uint16, vehicle curb weight
Vehicle.CurrentLocation.Altitude,sensor,double, current altitude
Vehicle.CurrentLocation.GNSSReceiver.FixType,sensor,string, GNSS receiver fix type
Vehicle.CurrentLocation.GNSSReceiver.MountingPosition.X,attribute,int16, GNSS receiver mounting X position
Vehicle.CurrentLocation.GNSSReceiver.MountingPosition.Y,attribute,int16, GNSS receiver mounting Y position
Vehicle.CurrentLocation.GNSSReceiver.MountingPosition.Z,attribute,int16, GNSS receiver mounting Z position
Vehicle.CurrentLocation.Heading,sensor,double, current heading
Vehicle.CurrentLocation.HorizontalAccuracy,sensor,double, horizontal accuracy
Vehicle.CurrentLocation.Latitude,sensor,double, current latitude
Vehicle.CurrentLocation.Longitude,sensor,double, current longitude

Vehicle.CurrentLocation.Timestamp,sensor,string, current location timestamp
Vehicle.CurrentLocation.VerticalAccuracy,sensor,double, vertical accuracy
Vehicle.CurrentOverallWeight,sensor,uint16, current overall vehicle weight
Vehicle.Driver.AttentiveProbability,sensor,float, probability driver is attentive
Vehicle.Driver.DistractionLevel,sensor,float, driver distraction level
Vehicle.Driver.FatigueLevel,sensor,float, driver fatigue level
Vehicle.Driver.HeartRate,sensor,uint16, driver heart rate
Vehicle.Driver.Identifier.Issuer,sensor,string, driver identifier issuer
Vehicle.Driver.Identifier.Subject,sensor,string, driver identifier subject
Vehicle.Driver.IsEyesOnRoad,sensor,boolean, driver eyes on road
Vehicle.Driver.IsHandsOnWheel,sensor,boolean, driver hands on wheel
Vehicle.EmissionsCO2,attribute,int16, CO2 emissions
Vehicle.Exterior.AirTemperature,sensor,float, exterior air temperature
Vehicle.Exterior.Humidity,sensor,float, exterior humidity
Vehicle.Exterior.LightIntensity,sensor,float, exterior light intensity
Vehicle.GrossWeight,attribute,uint16, gross vehicle weight
Vehicle.Height,attribute,uint16, vehicle height
Vehicle.IsBrokenDown,sensor,boolean, vehicle breakdown state
Vehicle.IsMoving,sensor,boolean, vehicle moving state
Vehicle.Length,attribute,uint16, vehicle length
Vehicle.LowVoltageBattery.CurrentCurrent,sensor,float, low voltage battery current
Vehicle.LowVoltageBattery.CurrentVoltage,sensor,float, low voltage battery voltage
Vehicle.LowVoltageBattery.NominalCapacity,attribute,uint16, low voltage battery nominal capacity
Vehicle.LowVoltageBattery.NominalVoltage,attribute,uint16, low voltage battery nominal voltage
Vehicle.LowVoltageSystemState,sensor,string, low voltage system state
Vehicle.MaxTowBallWeight,attribute,uint16, maximum tow ball weight
Vehicle.MaxTowWeight,attribute,uint16, maximum tow weight
Vehicle.OBD.AbsoluteLoad,sensor,float, OBD absolute load
Vehicle.OBD.AcceleratorPositionD,sensor,float, OBD accelerator position D
Vehicle.OBD.AcceleratorPositionE,sensor,float, OBD accelerator position E
Vehicle.OBD.AcceleratorPositionF,sensor,float, OBD accelerator position F
Vehicle.OBD.AirStatus,sensor,string, OBD air status
Vehicle.OBD.AmbientAirTemperature,sensor,float, OBD ambient air temperature
Vehicle.OBD.BarometricPressure,sensor,float, OBD barometric pressure
Vehicle.OBD.Catalyst.Bank1.Temperature1,sensor,float, OBD catalyst bank 1 temperature 1
Vehicle.OBD.Catalyst.Bank1.Temperature2,sensor,float, OBD catalyst bank 1 temperature 2
Vehicle.OBD.Catalyst.Bank2.Temperature1,sensor,float, OBD catalyst bank 2 temperature 1
Vehicle.OBD.Catalyst.Bank2.Temperature2,sensor,float, OBD catalyst bank 2 temperature 2
Vehicle.OBD.CommandedEGR,sensor,float, OBD commanded EGR
Vehicle.OBD.CommandedEVAP,sensor,float, OBD commanded EVAP
Vehicle.OBD.CommandedEquivalenceRatio,sensor,float, OBD commanded equivalence ratio
Vehicle.OBD.ControlModuleVoltage,sensor,float, OBD control module voltage
Vehicle.OBD.CoolantTemperature,sensor,float, OBD coolant temperature
Vehicle.OBD.DTCList,sensor,string, OBD diagnostic trouble code list
