path,type,value_define,prefer_name
Vehicle.OBD.DistanceSinceDTCClear,sensor,float, OBD distance since DTC clear
Vehicle.OBD.DistanceWithMIL,sensor,float, OBD distance with MIL on
Vehicle.OBD.DriveCycleStatus.DTCCount,sensor,uint8, OBD drive cycle DTC count
Vehicle.OBD.DriveCycleStatus.IgnitionType,sensor,string, OBD drive cycle ignition type
Vehicle.OBD.DriveCycleStatus.IsMILOn,sensor,boolean, OBD MIL on status
Vehicle.OBD.EGRError,sensor,float, OBD EGR error
Vehicle.OBD.EVAPVaporPressure,sensor,float, OBD EVAP vapor pressure
Vehicle.OBD.EVAPVaporPressureAbsolute,sensor,float, OBD EVAP vapor pressure absolute
Vehicle.OBD.EVAPVaporPressureAlternate,sensor,float, OBD EVAP vapor pressure alternate
Vehicle.OBD.EngineLoad,sensor,float, OBD engine load
Vehicle.OBD.EngineSpeed,sensor,float, OBD engine speed
Vehicle.OBD.EthanolPercent,sensor,float, OBD ethanol percentage
Vehicle.OBD.FreezeDTC,sensor,string, OBD freeze DTC
Vehicle.OBD.FuelInjectionTiming,sensor,float, OBD fuel injection timing
Vehicle.OBD.FuelLevel,sensor,float, OBD fuel level
Vehicle.OBD.FuelPressure,sensor,float, OBD fuel pressure
Vehicle.OBD.FuelRailPressureAbsolute,sensor,float, OBD fuel rail pressure absolute
Vehicle.OBD.FuelRailPressureDirect,sensor,float, OBD fuel rail pressure direct
Vehicle.OBD.FuelRailPressureVac,sensor,float, OBD fuel rail pressure vacuum
Vehicle.OBD.FuelRate,sensor,float, OBD fuel rate
Vehicle.OBD.FuelStatus,sensor,string, OBD fuel status
Vehicle.OBD.FuelType,attribute,uint8, OBD fuel type
Vehicle.OBD.HybridBatteryRemaining,sensor,float, OBD hybrid battery remaining
Vehicle.OBD.IntakeTemp,sensor,float, OBD intake temperature
Vehicle.OBD.IsPTOActive,sensor,boolean, OBD PTO active status
Vehicle.OBD.LongTermFuelTrim1,sensor,float, OBD long-term fuel trim 1
Vehicle.OBD.LongTermFuelTrim2,sensor,float, OBD long-term fuel trim 2
Vehicle.OBD.LongTermO2Trim1,sensor,float, OBD long-term O2 trim 1
Vehicle.OBD.LongTermO2Trim2,sensor,float, OBD long-term O2 trim 2
Vehicle.OBD.LongTermO2Trim3,sensor,float, OBD long-term O2 trim 3
Vehicle.OBD.LongTermO2Trim4,sensor,float, OBD long-term O2 trim 4
Vehicle.OBD.MAF,sensor,float, OBD mass air flow
Vehicle.OBD.MAP,sensor,float, OBD manifold absolute pressure
Vehicle.OBD.MaxMAF,sensor,float, OBD maximum mass air flow
Vehicle.OBD.O2.Sensor1.ShortTermFuelTrim,sensor,float, OBD O2 sensor 1 short-term fuel trim
Vehicle.OBD.O2.Sensor1.Voltage,sensor,float, OBD O2 sensor 1 voltage
Vehicle.OBD.O2.Sensor2.ShortTermFuelTrim,sensor,float, OBD O2 sensor 2 short-term fuel trim
Vehicle.OBD.O2.Sensor2.Voltage,sensor,float, OBD O2 sensor 2 voltage
Vehicle.OBD.O2.Sensor3.ShortTermFuelTrim,sensor,float, OBD O2 sensor 3 short-term fuel trim
Vehicle.OBD.O2.Sensor3.Voltage,sensor,float, OBD O2 sensor 3 voltage
Vehicle.OBD.O2.Sensor4.ShortTermFuelTrim,sensor,float, OBD O2 sensor 4 short-term fuel trim
Vehicle.OBD.O2.Sensor4.Voltage,sensor,float, OBD O2 sensor 4 voltage
Vehicle.OBD.O2.Sensor5.ShortTermFuelTrim,sensor,float, OBD O2 sensor 5 short-term fuel trim
Vehicle.OBD.O2.Sensor5.Voltage,sensor,float, OBD O2 sensor 5 voltage
Vehicle.OBD.O2.Sensor6.ShortTermFuelTrim,sensor,float, OBD O2 sensor 6 short-term fuel trim
Vehicle.OBD.O2.Sensor6.Voltage,sensor,float, OBD O2 sensor 6 voltage
Vehicle.OBD.O2.Sensor7.ShortTermFuelTrim,sensor,float, OBD O2 sensor 7 short-term fuel trim
Vehicle.OBD.O2.Sensor7.Voltage,sensor,float, OBD O2 sensor 7 voltage
Vehicle.OBD.O2.Sensor8.ShortTermFuelTrim,sensor,float, OBD O2 sensor 8 short-term fuel trim
Vehicle.OBD.O2.Sensor8.Voltage,sensor,float, OBD O2 sensor 8 voltage
Vehicle.OBD.O2WR.Sensor1.Current,sensor,float, OBD O2 wideband sensor 1 current
Vehicle.OBD.O2WR.Sensor1.Lambda,sensor,float, OBD O2 wideband sensor 1 lambda
Vehicle.OBD.O2WR.Sensor1.Voltage,sensor,float, OBD O2 wideband sensor 1 voltage
Vehicle.OBD.O2WR.Sensor2.Current,sensor,float, OBD O2 wideband sensor 2 current
Vehicle.OBD.O2WR.Sensor2.Lambda,sensor,float, OBD O2 wideband sensor 2 lambda



Vehicle.OBD.O2WR.Sensor2.Voltage,sensor,float, OBD O2 wideband sensor 2 voltage
Vehicle.OBD.O2WR.Sensor3.Current,sensor,float, OBD O2 wideband sensor 3 current
Vehicle.OBD.O2WR.Sensor3.Lambda,sensor,float, OBD O2 wideband sensor 3 lambda
Vehicle.OBD.O2WR.Sensor3.Voltage,sensor,float, OBD O2 wideband sensor 3 voltage
Vehicle.OBD.O2WR.Sensor4.Current,sensor,float, OBD O2 wideband sensor 4 current
Vehicle.OBD.O2WR.Sensor4.Lambda,sensor,float, OBD O2 wideband sensor 4 lambda
Vehicle.OBD.O2WR.Sensor4.Voltage,sensor,float, OBD O2 wideband sensor 4 voltage
Vehicle.OBD.O2WR.Sensor5.Current,sensor,float, OBD O2 wideband sensor 5 current
Vehicle.OBD.O2WR.Sensor5.Lambda,sensor,float, OBD O2 wideband sensor 5 lambda
Vehicle.OBD.O2WR.Sensor5.Voltage,sensor,float, OBD O2 wideband sensor 5 voltage
Vehicle.OBD.O2WR.Sensor6.Current,sensor,float, OBD O2 wideband sensor 6 current
Vehicle.OBD.O2WR.Sensor6.Lambda,sensor,float, OBD O2 wideband sensor 6 lambda
Vehicle.OBD.O2WR.Sensor6.Voltage,sensor,float, OBD O2 wideband sensor 6 voltage
Vehicle.OBD.O2WR.Sensor7.Current,sensor,float, OBD O2 wideband sensor 7 current
Vehicle.OBD.O2WR.Sensor7.Lambda,sensor,float, OBD O2 wideband sensor 7 lambda
Vehicle.OBD.O2WR.Sensor7.Voltage,sensor,float, OBD O2 wideband sensor 7 voltage
Vehicle.OBD.O2WR.Sensor8.Current,sensor,float, OBD O2 wideband sensor 8 current
Vehicle.OBD.O2WR.Sensor8.Lambda,sensor,float, OBD O2 wideband sensor 8 lambda
Vehicle.OBD.O2WR.Sensor8.Voltage,sensor,float, OBD O2 wideband sensor 8 voltage
Vehicle.OBD.OBDStandards,attribute,uint8, OBD compliance standards
Vehicle.OBD.OilTemperature,sensor,float, OBD engine oil temperature
Vehicle.OBD.OxygenSensorsIn2Banks,sensor,uint8, number of oxygen sensors in 2 banks
Vehicle.OBD.OxygenSensorsIn4Banks,sensor,uint8, number of oxygen sensors in 4 banks
Vehicle.OBD.PidsA,attribute,string, OBD supported PIDs group A
Vehicle.OBD.PidsB,attribute,string, OBD supported PIDs group B
Vehicle.OBD.PidsC,attribute,string, OBD supported PIDs group C
Vehicle.OBD.RelativeAcceleratorPosition,sensor,float, OBD relative accelerator position
Vehicle.OBD.RelativeThrottlePosition,sensor,float, OBD relative throttle position
Vehicle.OBD.RunTime,sensor,float, OBD engine runtime
Vehicle.OBD.RunTimeMIL,sensor,float, OBD runtime with MIL on
Vehicle.OBD.ShortTermFuelTrim1,sensor,float, OBD short-term fuel trim 1
Vehicle.OBD.ShortTermFuelTrim2,sensor,float, OBD short-term fuel trim 2
Vehicle.OBD.ShortTermO2Trim1,sensor,float, OBD short-term O2 trim 1
Vehicle.OBD.ShortTermO2Trim2,sensor,float, OBD short-term O2 trim 2
Vehicle.OBD.ShortTermO2Trim3,sensor,float, OBD short-term O2 trim 3
Vehicle.OBD.ShortTermO2Trim4,sensor,float, OBD short-term O2 trim 4
Vehicle.OBD.Speed,sensor,float, OBD vehicle speed
Vehicle.OBD.Status.DTCCount,sensor,uint8, OBD diagnostic trouble code count
Vehicle.OBD.Status.IgnitionType,attribute,string, OBD ignition type
Vehicle.OBD.Status.IsMILOn,sensor,boolean, OBD MIL status
Vehicle.OBD.ThrottleActuator,sensor,float, OBD throttle actuator value
Vehicle.OBD.ThrottlePosition,sensor,float, OBD throttle position
Vehicle.OBD.ThrottlePositionB,sensor,float, OBD throttle position B
Vehicle.OBD.ThrottlePositionC,sensor,float, OBD throttle position C
Vehicle.OBD.TimeSinceDTCCleared,sensor,float, OBD time since DTC cleared
Vehicle.OBD.TimingAdvance,sensor,float, OBD ignition timing advance
Vehicle.OBD.WarmupsSinceDTCClear,sensor,uint8, OBD warm-up cycles since DTC clear
Vehicle.PowerOptimizeLevel,actuator,uint8, vehicle power optimization level
Vehicle.Powertrain.AccumulatedBrakingEnergy,sensor,float, accumulated braking energy
Vehicle.Powertrain.CombustionEngine.AspirationType,attribute,string, engine aspiration type
Vehicle.Powertrain.CombustionEngine.Bore,attribute,float, engine bore size
Vehicle.Powertrain.CombustionEngine.CompressionRatio,attribute,string, engine compression ratio
Vehicle.Powertrain.CombustionEngine.Configuration,attribute,string, engine configuration
Vehicle.Powertrain.CombustionEngine.DieselExhaustFluid.Capacity,attribute,float, diesel exhaust fluid capacity
Vehicle.Powertrain.CombustionEngine.DieselExhaustFluid.IsLevelLow,sensor,boolean, diesel exhaust fluid low-level status
Vehicle.Powertrain.CombustionEngine.DieselExhaustFluid.Level,sensor,uint8, diesel exhaust fluid level
Vehicle.Powertrain.CombustionEngine.DieselExhaustFluid.Range,sensor,uint32, diesel exhaust fluid range
Vehicle.Powertrain.CombustionEngine.DieselParticulateFilter.DeltaPressure,sensor,float, diesel particulate filter delta pressure
Vehicle.Powertrain.CombustionEngine.DieselParticulateFilter.InletTemperature,sensor,float, diesel particulate filter inlet temperature
Vehicle.Powertrain.CombustionEngine.DieselParticulateFilter.OutletTemperature,sensor,float, diesel particulate filter outlet temperature
Vehicle.Powertrain.CombustionEngine.Displacement,attribute,uint16, engine displacement
Vehicle.Powertrain.CombustionEngine.ECT,sensor,int16, engine coolant temperature
Vehicle.Powertrain.CombustionEngine.EOP,sensor,uint16, engine oil pressure
Vehicle.Powertrain.CombustionEngine.EOT,sensor,int16, engine oil temperature
Vehicle.Powertrain.CombustionEngine.EngineCode,attribute,string, engine code
Vehicle.Powertrain.CombustionEngine.EngineCoolantCapacity,attribute,float, engine coolant capacity
Vehicle.Powertrain.CombustionEngine.EngineHours,sensor,float, engine hours
Vehicle.Powertrain.CombustionEngine.EngineOilCapacity,attribute,float, engine oil capacity
Vehicle.Powertrain.CombustionEngine.EngineOilLevel,sensor,string, engine oil level
Vehicle.Powertrain.CombustionEngine.IdleHours,sensor,float, engine idle hours
Vehicle.Powertrain.CombustionEngine.IsRunning,sensor,boolean, engine running status
Vehicle.Powertrain.CombustionEngine.MAF,sensor,uint16, engine mass air flow
Vehicle.Powertrain.CombustionEngine.MAP,sensor,uint16, engine manifold absolute pressure
Vehicle.Powertrain.CombustionEngine.MaxPower,attribute,uint16, engine maximum power
Vehicle.Powertrain.CombustionEngine.MaxTorque,attribute,uint16, engine maximum torque
Vehicle.Powertrain.CombustionEngine.NumberOfCylinders,attribute,uint16, number of engine cylinders
Vehicle.Powertrain.CombustionEngine.NumberOfValvesPerCylinder,attribute,uint16, valves per cylinder
Vehicle.Powertrain.CombustionEngine.OilLifeRemaining,sensor,int32, remaining engine oil life
Vehicle.Powertrain.CombustionEngine.Power,sensor,uint16, engine power output
Vehicle.Powertrain.CombustionEngine.Speed,sensor,uint16, engine speed
Vehicle.Powertrain.CombustionEngine.StrokeLength,attribute,float, engine stroke length
Vehicle.Powertrain.CombustionEngine.TPS,sensor,uint8, throttle position sensor
Vehicle.Powertrain.CombustionEngine.Torque,sensor,uint16, engine torque
Vehicle.Powertrain.ElectricMotor.CoolantTemperature,sensor,int16, electric motor coolant temperature
Vehicle.Powertrain.ElectricMotor.EngineCode,attribute,string, electric motor code
Vehicle.Powertrain.ElectricMotor.MaxPower,attribute,uint16, electric motor maximum power
Vehicle.Powertrain.ElectricMotor.MaxRegenPower,attribute,uint16, electric motor maximum regenerative power
Vehicle.Powertrain.ElectricMotor.MaxRegenTorque,attribute,uint16, electric motor maximum regenerative torque
Vehicle.Powertrain.ElectricMotor.MaxTorque,attribute,uint16, electric motor maximum torque
Vehicle.Powertrain.ElectricMotor.Power,sensor,int16, electric motor power
Vehicle.Powertrain.ElectricMotor.Speed,sensor,int32, electric motor speed
Vehicle.Powertrain.ElectricMotor.Temperature,sensor,int16, electric motor temperature
Vehicle.Powertrain.ElectricMotor.Torque,sensor,int16, electric motor torque
Vehicle.Powertrain.FuelSystem.AbsoluteLevel,sensor,float, fuel system absolute level
Vehicle.Powertrain.FuelSystem.AverageConsumption,sensor,float, average fuel consumption
Vehicle.Powertrain.FuelSystem.ConsumptionSinceStart,sensor,float, fuel consumption since start
Vehicle.Powertrain.FuelSystem.HybridType,attribute,string, fuel system hybrid type


Vehicle.Powertrain.FuelSystem.InstantConsumption,sensor,float, fuel system instant consumption
Vehicle.Powertrain.FuelSystem.IsEngineStopStartEnabled,sensor,boolean, engine stop-start enabled status
Vehicle.Powertrain.FuelSystem.IsFuelLevelLow,sensor,boolean, fuel level low status
Vehicle.Powertrain.FuelSystem.Range,sensor,uint32, estimated fuel range
Vehicle.Powertrain.FuelSystem.RelativeLevel,sensor,uint8, relative fuel tank level
Vehicle.Powertrain.FuelSystem.SupportedFuel,attribute,string, supported fuel types
Vehicle.Powertrain.FuelSystem.SupportedFuelTypes,attribute,string, supported fuel type list
Vehicle.Powertrain.FuelSystem.TankCapacity,attribute,float, fuel tank capacity
Vehicle.Powertrain.PowerOptimizeLevel,actuator,uint8, powertrain optimization level 
Vehicle.Powertrain.Range,sensor,uint32, estimated driving range
Vehicle.Powertrain.TractionBattery.AccumulatedChargedEnergy,sensor,float, accumulated traction battery charged energy
Vehicle.Powertrain.TractionBattery.AccumulatedChargedThroughput,sensor,float, accumulated traction battery charged throughput
Vehicle.Powertrain.TractionBattery.AccumulatedConsumedEnergy,sensor,float, accumulated traction battery consumed energy
Vehicle.Powertrain.TractionBattery.AccumulatedConsumedThroughput,sensor,float, accumulated traction battery consumed throughput
Vehicle.Powertrain.TractionBattery.CellVoltage.Max,sensor,float, maximum traction battery cell voltage
Vehicle.Powertrain.TractionBattery.CellVoltage.Min,sensor,float, minimum traction battery cell voltage
Vehicle.Powertrain.TractionBattery.Charging.ChargeCurrent.DC,sensor,float, DC charging current
Vehicle.Powertrain.TractionBattery.Charging.ChargeCurrent.Phase1,sensor,float, phase 1 charging current
Vehicle.Powertrain.TractionBattery.Charging.ChargeCurrent.Phase2,sensor,float, phase 2 charging current
Vehicle.Powertrain.TractionBattery.Charging.ChargeCurrent.Phase3,sensor,float, phase 3 charging current
Vehicle.Powertrain.TractionBattery.Charging.ChargeLimit,actuator,uint8, maximum charge limit
Vehicle.Powertrain.TractionBattery.Charging.ChargePlugType,attribute,string, supported charge plug types
Vehicle.Powertrain.TractionBattery.Charging.ChargePortFlap,actuator,string, charge port flap status
Vehicle.Powertrain.TractionBattery.Charging.ChargeRate,sensor,float, charging rate
Vehicle.Powertrain.TractionBattery.Charging.ChargeVoltage.DC,sensor,float, DC charging voltage
Vehicle.Powertrain.TractionBattery.Charging.ChargeVoltage.Phase1,sensor,float, phase 1 charging voltage
Vehicle.Powertrain.TractionBattery.Charging.ChargeVoltage.Phase2,sensor,float, phase 2 charging voltage
Vehicle.Powertrain.TractionBattery.Charging.ChargeVoltage.Phase3,sensor,float, phase 3 charging voltage
Vehicle.Powertrain.TractionBattery.Charging.IsCharging,sensor,boolean, charging status
Vehicle.Powertrain.TractionBattery.Charging.IsChargingCableConnected,sensor,boolean, charging cable connected status
Vehicle.Powertrain.TractionBattery.Charging.IsChargingCableLocked,actuator,boolean, charging cable locked status
Vehicle.Powertrain.TractionBattery.Charging.IsDischarging,sensor,boolean, discharging status
Vehicle.Powertrain.TractionBattery.Charging.MaximumChargingCurrent.DC,sensor,float, maximum DC charging current
Vehicle.Powertrain.TractionBattery.Charging.MaximumChargingCurrent.Phase1,sensor,float, maximum phase 1 charging current
Vehicle.Powertrain.TractionBattery.Charging.MaximumChargingCurrent.Phase2,sensor,float, maximum phase 2 charging current
Vehicle.Powertrain.TractionBattery.Charging.MaximumChargingCurrent.Phase3,sensor,float, maximum phase 3 charging current
Vehicle.Powertrain.TractionBattery.Charging.Mode,actuator,string, charging mode
Vehicle.Powertrain.TractionBattery.Charging.PowerLoss,sensor,float, charging power loss
Vehicle.Powertrain.TractionBattery.Charging.StartStopCharging,actuator,string, start/stop charging command
Vehicle.Powertrain.TractionBattery.Charging.Temperature,sensor,float, traction battery temperature during charging
Vehicle.Powertrain.TractionBattery.Charging.TimeToComplete,sensor,uint32, estimated charging time remaining
Vehicle.Powertrain.TractionBattery.Charging.Timer.Mode,actuator,string, charging timer mode
Vehicle.Powertrain.TractionBattery.Charging.Timer.Time,actuator,string, charging timer set time
Vehicle.Powertrain.TractionBattery.CurrentCurrent,sensor,float, traction battery current
Vehicle.Powertrain.TractionBattery.CurrentPower,sensor,float, traction battery power
Vehicle.Powertrain.TractionBattery.CurrentVoltage,sensor,float, traction battery voltage
Vehicle.Powertrain.TractionBattery.DCDC.PowerLoss,sensor,float, DC-DC converter power loss
Vehicle.Powertrain.TractionBattery.DCDC.Temperature,sensor,float, DC-DC converter temperature
Vehicle.Powertrain.TractionBattery.GrossCapacity,attribute,uint16, gross traction battery capacity
Vehicle.Powertrain.TractionBattery.Id,attribute,string, traction battery identifier
Vehicle.Powertrain.TractionBattery.IsGroundConnected,sensor,boolean, traction battery ground connection status
Vehicle.Powertrain.TractionBattery.IsPowerConnected,sensor,boolean, traction battery power connection status
Vehicle.Powertrain.TractionBattery.MaxVoltage,attribute,uint16, maximum traction battery voltage
Vehicle.Powertrain.TractionBattery.NetCapacity,sensor,uint16, net traction battery capacity
Vehicle.Powertrain.TractionBattery.NominalVoltage,attribute,uint16, nominal traction battery voltage
Vehicle.Powertrain.TractionBattery.PowerLoss,sensor,float, traction battery power loss
Vehicle.Powertrain.TractionBattery.ProductionDate,attribute,string, traction battery production date
Vehicle.Powertrain.TractionBattery.Range,sensor,uint32, estimated range based on traction battery
Vehicle.Powertrain.TractionBattery.StateOfCharge.Current,sensor,float, current state of charge
Vehicle.Powertrain.TractionBattery.StateOfCharge.CurrentEnergy,sensor,float, current energy in traction battery
Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,sensor,float, displayed state of charge
Vehicle.Powertrain.TractionBattery.StateOfHealth,sensor,float, traction battery state of health
Vehicle.Powertrain.TractionBattery.Temperature.Average,sensor,float, average traction battery temperature
Vehicle.Powertrain.TractionBattery.Temperature.Max,sensor,float, maximum traction battery temperature
Vehicle.Powertrain.TractionBattery.Temperature.Min,sensor,float, minimum traction battery temperature
Vehicle.Powertrain.Transmission.ClutchEngagement,actuator,float, transmission clutch engagement
Vehicle.Powertrain.Transmission.ClutchWear,sensor,uint8, transmission clutch wear
Vehicle.Powertrain.Transmission.CurrentGear,sensor,int8, current gear
Vehicle.Powertrain.Transmission.DiffLockFrontEngagement,actuator,float, front differential lock engagement
Vehicle.Powertrain.Transmission.DiffLockRearEngagement,actuator,float, rear differential lock engagement
Vehicle.Powertrain.Transmission.DriveType,attribute,string, transmission drive type
Vehicle.Powertrain.Transmission.GearChangeMode,actuator,string, gear change mode
Vehicle.Powertrain.Transmission.GearCount,attribute,int8, number of gears
Vehicle.Powertrain.Transmission.IsElectricalPowertrainEngaged,actuator,boolean, electrical powertrain engaged status
Vehicle.Powertrain.Transmission.IsLowRangeEngaged,actuator,boolean, low range engaged status
Vehicle.Powertrain.Transmission.IsParkLockEngaged,sensor,boolean, park lock engaged status
Vehicle.Powertrain.Transmission.PerformanceMode,actuator,string, transmission performance mode
Vehicle.Powertrain.Transmission.SelectedGear,actuator,int8, selected gear
Vehicle.Powertrain.Transmission.Temperature,sensor,int16, transmission temperature
Vehicle.Powertrain.Transmission.TorqueDistribution,actuator,float, torque distribution
Vehicle.Powertrain.Transmission.TravelledDistance,sensor,float, distance travelled
Vehicle.Powertrain.Transmission.Type,attribute,string, transmission type
Vehicle.Powertrain.Type,attribute,string, powertrain type
Vehicle.RoofLoad,attribute,int16, roof load capacity
Vehicle.Service.DistanceToService,sensor,float, distance to next service
Vehicle.Service.IsServiceDue,sensor,boolean, service due status
Vehicle.Service.TimeToService,sensor,int32, time until next service
Vehicle.Speed,sensor,float, speed
Vehicle.StartTime,attribute,string, vehicle start time
Vehicle.Trailer.IsConnected,sensor,boolean, trailer connected status
Vehicle.TraveledDistance,sensor,float, total travelled distance
Vehicle.TraveledDistanceSinceStart,sensor,float, travelled distance since start
Vehicle.TripDuration,sensor,float, trip duration
Vehicle.TripMeterReading,actuator,float, trip meter reading
Vehicle.VehicleIdentification.AcrissCode,attribute,string, vehicle ACIRSS code
Vehicle.VehicleIdentification.BodyType,attribute,string, vehicle body type
Vehicle.VehicleIdentification.Brand,attribute,string, vehicle brand
Vehicle.VehicleIdentification.DateVehicleFirstRegistered,attribute,string, first registration date
Vehicle.VehicleIdentification.KnownVehicleDamages,attribute,string, known vehicle damages
Vehicle.VehicleIdentification.MeetsEmissionStandard,attribute,string, emission standard compliance
Vehicle.VehicleIdentification.Model,attribute,string, vehicle model
Vehicle.VehicleIdentification.OptionalExtras,attribute,string, optional extras list
Vehicle.VehicleIdentification.ProductionDate,attribute,string, production date
Vehicle.VehicleIdentification.PurchaseDate,attribute,string, purchase date
Vehicle.VehicleIdentification.VIN,attribute,string, vehicle VIN
Vehicle.VehicleIdentification.VehicleConfiguration,attribute,string, vehicle configuration
Vehicle.VehicleIdentification.VehicleInteriorColor,attribute,string, interior color
Vehicle.VehicleIdentification.VehicleInteriorType,attribute,string, interior type
Vehicle.VehicleIdentification.VehicleModelDate,attribute,string, vehicle model year date
Vehicle.VehicleIdentification.VehicleSeatingCapacity,attribute,uint16, seating capacity
Vehicle.VehicleIdentification.VehicleSpecialUsage,attribute,string, special usage
Vehicle.VehicleIdentification.WMI,attribute,string, world manufacturer identifier
Vehicle.VehicleIdentification.Year,attribute,uint16, model year
Vehicle.VersionVSS.Label,attribute,string, VSS label
Vehicle.VersionVSS.Major,attribute,uint32, VSS major version
Vehicle.VersionVSS.Minor,attribute,uint32, VSS minor version
Vehicle.VersionVSS.Patch,attribute,uint32, VSS patch version
Vehicle.Width,attribute,uint16, vehicle width
